Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,433,310,433,(X)
Estimate Sex And Age Total Population Male,218,157,50.3,3.5
Estimate Sex And Age Total Population Female,215,154,49.7,3.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),101.4,14.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,13,0.0,8.8
Estimate Sex And Age Total Population 5 To 9 Years,0,13,0.0,8.8
Estimate Sex And Age Total Population 10 To 14 Years,0,13,0.0,8.8
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,8.8
Estimate Sex And Age Total Population 20 To 24 Years,132,183,30.5,31.4
Estimate Sex And Age Total Population 25 To 34 Years,0,13,0.0,8.8
Estimate Sex And Age Total Population 35 To 44 Years,0,13,0.0,8.8
Estimate Sex And Age Total Population 45 To 54 Years,0,13,0.0,8.8
Estimate Sex And Age Total Population 55 To 59 Years,50,70,11.5,12.3
Estimate Sex And Age Total Population 60 To 64 Years,100,154,23.1,42.6
Estimate Sex And Age Total Population 65 To 74 Years,136,154,31.4,26.6
Estimate Sex And Age Total Population 75 To 84 Years,15,26,3.5,8.0
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,8.8
Estimate Sex And Age Total Population Median Age (Years),61.7,9.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,0,13,0.0,8.8
Estimate Sex And Age Total Population 16 Years And Over,433,310,100.0,8.8
Estimate Sex And Age Total Population 18 Years And Over,433,310,100.0,8.8
Estimate Sex And Age Total Population 21 Years And Over,369,244,85.2,15.5
Estimate Sex And Age Total Population 62 Years And Over,202,149,46.7,28.4
Estimate Sex And Age Total Population 65 Years And Over,151,143,34.9,24.0
Estimate Sex And Age Total Population 18 Years And Over,433,310,433,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,218,157,50.3,3.5
Estimate Sex And Age Total Population 18 Years And Over Female,215,154,49.7,3.5
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),101.4,14.4,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,151,143,151,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,99,93,65.6,24.5
Estimate Sex And Age Total Population 65 Years And Over Female,52,65,34.4,24.5
