Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1052,167,1052,(X)
Estimate Sex And Age Total Population Male,566,129,53.8,5.8
Estimate Sex And Age Total Population Female,486,76,46.2,5.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),116.5,28.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,25,15,2.4,1.4
Estimate Sex And Age Total Population 5 To 9 Years,42,32,4.0,2.9
Estimate Sex And Age Total Population 10 To 14 Years,10,10,1.0,1.0
Estimate Sex And Age Total Population 15 To 19 Years,57,28,5.4,2.5
Estimate Sex And Age Total Population 20 To 24 Years,29,20,2.8,1.8
Estimate Sex And Age Total Population 25 To 34 Years,55,24,5.2,2.3
Estimate Sex And Age Total Population 35 To 44 Years,75,30,7.1,2.6
Estimate Sex And Age Total Population 45 To 54 Years,185,115,17.6,9.0
Estimate Sex And Age Total Population 55 To 59 Years,164,56,15.6,5.2
Estimate Sex And Age Total Population 60 To 64 Years,100,37,9.5,3.6
Estimate Sex And Age Total Population 65 To 74 Years,205,53,19.5,5.3
Estimate Sex And Age Total Population 75 To 84 Years,73,28,6.9,2.8
Estimate Sex And Age Total Population 85 Years And Over,32,29,3.0,2.7
Estimate Sex And Age Total Population Median Age (Years),56.0,4.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,109,55,10.4,4.8
Estimate Sex And Age Total Population 16 Years And Over,963,152,91.5,4.4
Estimate Sex And Age Total Population 18 Years And Over,943,152,89.6,4.8
Estimate Sex And Age Total Population 21 Years And Over,910,149,86.5,5.5
Estimate Sex And Age Total Population 62 Years And Over,367,57,34.9,6.5
Estimate Sex And Age Total Population 65 Years And Over,310,54,29.5,5.9
Estimate Sex And Age Total Population 18 Years And Over,943,152,943,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,496,124,52.6,6.6
Estimate Sex And Age Total Population 18 Years And Over Female,447,67,47.4,6.6
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),111.0,30.4,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,310,54,310,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,150,35,48.4,8.5
Estimate Sex And Age Total Population 65 Years And Over Female,160,40,51.6,8.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),93.8,33.1,(X),(X)
Estimate Race Total Population,1052,167,1052,(X)
Estimate Race Total Population One Race,1047,166,99.5,0.7
Estimate Race Total Population Two Or More Races,5,8,0.5,0.7
Estimate Race Total Population One Race,1047,166,99.5,0.7
Estimate Race Total Population One Race White,1033,163,98.2,1.5
Estimate Race Total Population One Race Black Or African American,0,11,0.0,2.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,11,0.0,2.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,11,0.0,2.6
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,11,0.0,2.6
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,11,0.0,2.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,11,0.0,2.6
Estimate Race Total Population One Race Asian,5,9,0.5,0.8
Estimate Race Total Population One Race Asian Asian Indian,0,11,0.0,2.6
Estimate Race Total Population One Race Asian Chinese,0,11,0.0,2.6
Estimate Race Total Population One Race Asian Filipino,0,11,0.0,2.6
Estimate Race Total Population One Race Asian Japanese,0,11,0.0,2.6
Estimate Race Total Population One Race Asian Korean,0,11,0.0,2.6
Estimate Race Total Population One Race Asian Vietnamese,5,9,0.5,0.8
Estimate Race Total Population One Race Asian Other Asian,0,11,0.0,2.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,11,0.0,2.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,11,0.0,2.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,11,0.0,2.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,11,0.0,2.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,11,0.0,2.6
Estimate Race Total Population One Race Some Other Race,9,11,0.9,1.0
Estimate Race Total Population Two Or More Races,5,8,0.5,0.7
Estimate Race Total Population Two Or More Races White And Black Or African American,0,11,0.0,2.6
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,11,0.0,2.6
Estimate Race Total Population Two Or More Races White And Asian,0,11,0.0,2.6
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,11,0.0,2.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1052,167,1052,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1038,164,98.7,1.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,11,0.0,2.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,11,0.0,2.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,5,9,0.5,0.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,11,0.0,2.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,14,14,1.3,1.3
Estimate Hispanic Or Latino And Race Total Population,1052,167,1052,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),16,16,1.5,1.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,10,14,1.0,1.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,3,5,0.3,0.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,11,0.0,2.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,3,4,0.3,0.4
