Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,13140,1505,13140,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,8751,1166,66.6,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,8751,1166,66.6,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,7822,1070,59.5,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,929,320,7.1,2.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,23,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,4389,661,33.4,3.8
Estimate Employment Status Civilian Labor Force,8751,1166,8751,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),10.6,3.3
Estimate Employment Status Females 16 Years And Over,7122,921,7122,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4309,606,60.5,5.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4309,606,60.5,5.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3755,526,52.7,5.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,1740,425,1740,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,897,310,51.6,14.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3055,750,3055,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1905,592,62.4,11.9
Estimate Commuting To Work Workers 16 Years And Over,7513,1070,7513,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",5973,905,79.5,3.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",852,231,11.3,2.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),116,83,1.5,1.1
Estimate Commuting To Work Workers 16 Years And Over Walked,62,42,0.8,0.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,178,169,2.4,2.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,332,151,4.4,2.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.0,2.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,7822,1070,7822,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1707,315,21.8,3.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1551,319,19.8,4.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2030,765,26.0,7.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1387,332,17.7,3.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1147,271,14.7,3.7
Estimate Industry Civilian Employed Population 16 Years And Over,7822,1070,7822,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",31,26,0.4,0.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1225,294,15.7,3.3
