Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,7377,490,7377,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,5149,488,69.8,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,5149,488,69.8,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,5019,489,68.0,4.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,130,105,1.8,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,20,0.0,0.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2228,360,30.2,4.6
Estimate Employment Status Civilian Labor Force,5149,488,5149,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.5,2.0
Estimate Employment Status Females 16 Years And Over,3616,312,3616,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2113,328,58.4,7.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2113,328,58.4,7.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2028,343,56.1,8.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,937,318,937,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,565,316,60.3,27.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1772,449,1772,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1315,438,74.2,17.9
Estimate Commuting To Work Workers 16 Years And Over,4911,491,4911,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4432,468,90.2,4.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",215,158,4.4,3.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,20,0.0,1.0
Estimate Commuting To Work Workers 16 Years And Over Walked,74,117,1.5,2.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,85,81,1.7,1.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,105,78,2.1,1.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.0,2.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,5019,489,5019,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1861,482,37.1,8.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,754,246,15.0,4.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,994,316,19.8,6.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",443,212,8.8,4.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",967,285,19.3,5.6
Estimate Industry Civilian Employed Population 16 Years And Over,5019,489,5019,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",62,66,1.2,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,362,184,7.2,3.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,993,278,19.8,5.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,43,49,0.9,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,674,280,13.4,5.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",49,48,1.0,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,14,22,0.3,0.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",263,176,5.2,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",723,241,14.4,4.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1112,453,22.2,8.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",284,137,5.7,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",238,131,4.7,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,202,123,4.0,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,5019,489,5019,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,4010,393,79.9,8.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,813,439,16.2,7.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,196,145,3.9,2.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,20,0.0,0.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,3375,332,3375,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",9,14,0.3,0.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",60,48,1.8,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",106,83,3.1,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",168,134,5.0,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",437,127,12.9,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",468,184,13.9,5.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",582,228,17.2,6.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",839,308,24.9,8.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",394,213,11.7,6.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",312,162,9.2,4.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),93852,7971,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),114162,17959,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,2957,338,87.6,3.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),109994,15856,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,850,219,25.2,6.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),20562,2349,(X),(X)
