Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,3220,461,3220,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1722,344,53.5,6.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1711,339,53.1,6.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1670,332,51.9,6.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,41,47,1.3,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,11,17,0.3,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1498,280,46.5,6.5
Estimate Employment Status Civilian Labor Force,1711,339,1711,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.4,2.6
Estimate Employment Status Females 16 Years And Over,1728,311,1728,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,826,208,47.8,8.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,826,208,47.8,8.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,823,207,47.6,8.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,276,155,276,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,86,50,31.2,21.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,683,210,683,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,477,174,69.8,14.2
Estimate Commuting To Work Workers 16 Years And Over,1678,337,1678,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1524,332,90.8,4.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",46,28,2.7,1.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),6,9,0.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,10,11,0.6,0.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,15,19,0.9,1.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,77,61,4.6,3.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.7,7.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1670,332,1670,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",440,129,26.3,6.6
