Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,165,179,165,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,61,59,37.0,60.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,61,59,37.0,60.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,61,59,37.0,60.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,0,14,0.0,24.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,24.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,104,170,63.0,60.7
Estimate Employment Status Civilian Labor Force,61,59,61,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.0,45.9
Estimate Employment Status Females 16 Years And Over,15,24,15,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,15,24,100.0,92.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,15,24,100.0,92.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,15,24,100.0,92.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,0,14,0,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,14,-666666666.0,-222222222.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,28,51,28,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,28,51,100.0,67.8
Estimate Commuting To Work Workers 16 Years And Over,61,59,61,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",61,59,100.0,45.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",0,14,0.0,45.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,45.9
Estimate Commuting To Work Workers 16 Years And Over Walked,0,14,0.0,45.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,45.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,14,0.0,45.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),-999999999.0,-999999999.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,61,59,61,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",15,24,24.6,25.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,0,14,0.0,45.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,20,30,32.8,46.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",26,34,42.6,37.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",0,14,0.0,45.9
Estimate Industry Civilian Employed Population 16 Years And Over,61,59,61,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",11,22,18.0,41.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,15,25,24.6,26.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,20,30,32.8,46.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,14,0.0,45.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,0,14,0.0,45.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",0,14,0.0,45.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,45.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,14,0.0,45.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,14,0.0,45.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",0,14,0.0,45.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",0,14,0.0,45.9
