Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,42207,2970,42207,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,28053,2130,66.5,2.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,28033,2119,66.4,2.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,26136,2017,61.9,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1897,418,4.5,1.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,20,33,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,14154,1401,33.5,2.2
Estimate Employment Status Civilian Labor Force,28033,2119,28033,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.8,1.4
Estimate Employment Status Females 16 Years And Over,19909,1433,19909,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,11089,964,55.7,3.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,11089,964,55.7,3.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,10181,914,51.1,3.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,4990,601,4990,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2672,433,53.5,7.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,12759,1325,12759,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,7293,844,57.2,5.9
Estimate Commuting To Work Workers 16 Years And Over,25184,1920,25184,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",20659,1776,82.0,2.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2895,589,11.5,2.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),286,150,1.1,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,206,112,0.8,0.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,137,100,0.5,0.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1001,468,4.0,1.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.5,1.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,26136,2017,26136,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4681,733,17.9,2.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,4468,721,17.1,2.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,5966,936,22.8,2.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",5116,706,19.6,2.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",5905,798,22.6,2.8
Estimate Industry Civilian Employed Population 16 Years And Over,26136,2017,26136,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",367,140,1.4,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,3789,601,14.5,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,2993,550,11.5,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,765,210,2.9,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,2692,688,10.3,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",2551,462,9.8,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,486,198,1.9,0.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",785,263,3.0,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2303,592,8.8,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",4399,844,16.8,2.7
