Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,5726,467,5726,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,3445,416,60.2,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3445,416,60.2,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3229,403,56.4,4.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,216,120,3.8,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,20,0.0,0.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2281,305,39.8,4.7
Estimate Employment Status Civilian Labor Force,3445,416,3445,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.3,3.4
Estimate Employment Status Females 16 Years And Over,2990,293,2990,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1403,259,46.9,6.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1403,259,46.9,6.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1291,256,43.2,7.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,319,104,319,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,178,87,55.8,19.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1125,229,1125,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,837,209,74.4,10.4
Estimate Commuting To Work Workers 16 Years And Over,3194,414,3194,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2609,344,81.7,8.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",302,267,9.5,7.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,20,0.0,1.5
Estimate Commuting To Work Workers 16 Years And Over Walked,44,43,1.4,1.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,13,19,0.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,226,134,7.1,4.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),28.0,4.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3229,403,3229,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1194,249,37.0,6.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,512,217,15.9,6.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,598,187,18.5,4.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",584,234,18.1,7.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",341,135,10.6,3.8
