Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1592,110,1592,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,647,165,40.6,10.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,647,165,40.6,10.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,647,165,40.6,10.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,0,14,0.0,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,2.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,945,180,59.4,10.2
Estimate Employment Status Civilian Labor Force,647,165,647,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.0,7.1
Estimate Employment Status Females 16 Years And Over,781,117,781,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,356,109,45.6,11.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,356,109,45.6,11.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,356,109,45.6,11.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,86,97,86,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,69,96,80.2,47.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,235,157,235,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,224,164,95.3,15.4
Estimate Commuting To Work Workers 16 Years And Over,609,159,609,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",419,138,68.8,16.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",33,50,5.4,7.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,7.5
Estimate Commuting To Work Workers 16 Years And Over Walked,56,48,9.2,8.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,7.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,101,108,16.6,16.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),17.0,6.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,647,165,647,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",250,112,38.6,13.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,177,115,27.4,16.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,84,63,13.0,9.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",101,65,15.6,9.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",35,30,5.4,4.9
Estimate Industry Civilian Employed Population 16 Years And Over,647,165,647,(X)
