Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4193,507,4193,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2491,419,59.4,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2491,419,59.4,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2400,400,57.2,5.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,91,61,2.2,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,20,0.0,1.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1702,288,40.6,5.8
Estimate Employment Status Civilian Labor Force,2491,419,2491,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.7,2.3
Estimate Employment Status Females 16 Years And Over,2130,291,2130,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1177,213,55.3,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1177,213,55.3,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1129,201,53.0,6.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,376,227,376,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,346,238,92.0,11.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,643,210,643,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,544,215,84.6,10.8
Estimate Commuting To Work Workers 16 Years And Over,2353,400,2353,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1662,299,70.6,7.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",446,202,19.0,7.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,20,0.0,2.0
Estimate Commuting To Work Workers 16 Years And Over Walked,18,26,0.8,1.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,49,70,2.1,2.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,178,110,7.6,4.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.3,5.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2400,400,2400,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",735,180,30.6,6.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,438,133,18.3,4.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,458,167,19.1,6.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",519,207,21.6,7.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",250,138,10.4,5.3
Estimate Industry Civilian Employed Population 16 Years And Over,2400,400,2400,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",147,109,6.1,4.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,469,213,19.5,8.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,95,61,4.0,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,22,28,0.9,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,373,157,15.5,5.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",54,34,2.3,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,50,46,2.1,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",65,64,2.7,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",114,47,4.8,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",668,184,27.8,6.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",227,103,9.5,4.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",92,59,3.8,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,24,25,1.0,1.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2400,400,2400,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1835,342,76.5,7.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,294,117,12.3,4.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,271,147,11.3,5.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,20,0.0,2.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,2143,304,2143,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",100,85,4.7,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",34,28,1.6,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",134,77,6.3,3.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",324,147,15.1,5.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",332,100,15.5,4.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",464,155,21.7,6.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",300,129,14.0,5.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",262,106,12.2,4.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",102,61,4.8,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",91,60,4.2,2.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),58766,7287,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),75503,9465,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,1550,271,72.3,6.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),65966,10825,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,860,143,40.1,5.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),20117,2202,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,705,180,32.9,6.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),30052,6434,(X),(X)
