Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,32776,1867,32776,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,20633,1475,63.0,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,20633,1475,63.0,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,19383,1499,59.1,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1250,361,3.8,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,30,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,12143,1085,37.0,2.6
Estimate Employment Status Civilian Labor Force,20633,1475,20633,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.1,1.8
Estimate Employment Status Females 16 Years And Over,17467,1366,17467,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,9707,1003,55.6,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,9707,1003,55.6,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,9264,1005,53.0,3.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,4718,838,4718,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2689,642,57.0,11.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,9101,1317,9101,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,4787,977,52.6,8.0
Estimate Commuting To Work Workers 16 Years And Over,18675,1467,18675,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",13950,1248,74.7,4.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1867,535,10.0,2.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),191,168,1.0,0.9
Estimate Commuting To Work Workers 16 Years And Over Walked,530,274,2.8,1.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,711,309,3.8,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1426,624,7.6,3.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.5,2.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,19383,1499,19383,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",5405,885,27.9,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,4309,628,22.2,3.1
