Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1500,380,1500,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1028,318,68.5,6.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1028,318,68.5,6.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1017,317,67.8,6.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,11,10,0.7,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,3.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,472,118,31.5,6.7
Estimate Employment Status Civilian Labor Force,1028,318,1028,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),1.1,1.0
Estimate Employment Status Females 16 Years And Over,723,159,723,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,410,140,56.7,10.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,410,140,56.7,10.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,402,139,55.6,10.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,128,74,128,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,108,70,84.4,19.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,250,102,250,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,197,93,78.8,17.8
Estimate Commuting To Work Workers 16 Years And Over,1017,317,1017,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",827,301,81.3,8.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",102,61,10.0,6.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,4.6
Estimate Commuting To Work Workers 16 Years And Over Walked,27,20,2.7,1.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,4.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,61,60,6.0,6.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),28.7,4.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1017,317,1017,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",391,171,38.4,11.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,115,63,11.3,6.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,113,50,11.1,4.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",126,71,12.4,7.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",272,208,26.7,15.7
Estimate Industry Civilian Employed Population 16 Years And Over,1017,317,1017,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",10,12,1.0,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,123,89,12.1,9.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,56,34,5.5,3.4
