Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,22750,2037,22750,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,13973,1129,61.4,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,13973,1129,61.4,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13587,1121,59.7,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,386,147,1.7,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,30,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8777,1201,38.6,2.8
Estimate Employment Status Civilian Labor Force,13973,1129,13973,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.8,1.1
Estimate Employment Status Females 16 Years And Over,11247,1104,11247,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5521,540,49.1,4.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5521,540,49.1,4.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5426,530,48.2,4.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,3963,822,3963,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1890,541,47.7,11.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,6396,1083,6396,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3960,878,61.9,9.3
Estimate Commuting To Work Workers 16 Years And Over,13394,1136,13394,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",10630,945,79.4,3.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1487,475,11.1,3.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),70,50,0.5,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,49,60,0.4,0.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,462,188,3.4,1.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,696,255,5.2,1.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.3,1.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,13587,1121,13587,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2355,437,17.3,3.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2997,572,22.1,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2136,381,15.7,2.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",3544,814,26.1,4.9
