Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,41923,1696,41923,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,30153,1452,71.9,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,30153,1452,71.9,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,28591,1413,68.2,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1562,315,3.7,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,34,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,11770,739,28.1,1.5
Estimate Employment Status Civilian Labor Force,30153,1452,30153,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.2,1.0
Estimate Employment Status Females 16 Years And Over,20459,1008,20459,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,12611,945,61.6,2.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,12611,945,61.6,2.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,11783,919,57.6,2.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,5638,702,5638,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,3849,563,68.3,6.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,10597,1022,10597,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,7572,851,71.5,5.7
Estimate Commuting To Work Workers 16 Years And Over,27610,1387,27610,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",20650,979,74.8,2.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",4675,830,16.9,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),376,162,1.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,222,89,0.8,0.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,194,95,0.7,0.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1493,319,5.4,1.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.2,1.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,28591,1413,28591,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",5689,533,19.9,2.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,5725,676,20.0,2.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,5818,822,20.3,2.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",5658,630,19.8,2.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",5701,605,19.9,2.0
