Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,17428,1331,17428,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,13098,1136,75.2,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,13098,1136,75.2,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,12871,1114,73.9,3.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,227,117,1.3,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,23,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,4330,678,24.8,3.3
Estimate Employment Status Civilian Labor Force,13098,1136,13098,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),1.7,0.9
Estimate Employment Status Females 16 Years And Over,8893,830,8893,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6129,755,68.9,4.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6129,755,68.9,4.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6032,750,67.8,4.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,838,342,838,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,423,194,50.5,19.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1281,353,1281,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,930,328,72.6,12.9
Estimate Commuting To Work Workers 16 Years And Over,12641,1095,12641,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",9579,984,75.8,4.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",428,187,3.4,1.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),69,55,0.5,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,444,230,3.5,1.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,149,43,1.2,0.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1972,485,15.6,3.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.7,1.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,12871,1114,12871,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",9356,1027,72.7,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,619,290,4.8,2.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2157,454,16.8,3.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",158,135,1.2,1.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",581,230,4.5,1.7
Estimate Industry Civilian Employed Population 16 Years And Over,12871,1114,12871,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",609,219,4.7,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,371,224,2.9,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,963,245,7.5,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,192,106,1.5,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,836,307,6.5,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",424,209,3.3,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,214,166,1.7,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",2303,591,17.9,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2793,603,21.7,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2929,559,22.8,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",548,210,4.3,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",418,207,3.2,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,271,163,2.1,1.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,12871,1114,12871,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,10908,1054,84.7,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1351,399,10.5,3.0
