Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,446,195,446,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,221,123,49.6,15.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,221,123,49.6,15.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,205,113,46.0,13.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,16,27,3.6,5.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,10.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,225,109,50.4,15.0
Estimate Employment Status Civilian Labor Force,221,123,221,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.2,11.0
Estimate Employment Status Females 16 Years And Over,222,113,222,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,172,108,77.5,22.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,172,108,77.5,22.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,156,101,70.3,23.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,11,22,11,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,14,0.0,100.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,80,71,80,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,59,60,73.8,42.2
Estimate Commuting To Work Workers 16 Years And Over,181,106,181,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",174,109,96.1,10.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",7,17,3.9,10.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,22.8
Estimate Commuting To Work Workers 16 Years And Over Walked,0,14,0.0,22.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,22.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,14,0.0,22.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),28.0,8.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,205,113,205,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",64,68,31.2,27.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,80,59,39.0,23.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,28,56,13.7,24.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",15,26,7.3,12.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",18,31,8.8,15.4
Estimate Industry Civilian Employed Population 16 Years And Over,205,113,205,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,14,0.0,20.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,0,14,0.0,20.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,33,38,16.1,17.3
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,14,0.0,20.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,23,40,11.2,17.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",16,27,7.8,11.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,20.5
