Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,911,334,911,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,425,251,46.7,19.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,425,251,46.7,19.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,424,250,46.5,19.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1,3,0.1,0.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,5.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,486,219,53.3,19.3
Estimate Employment Status Civilian Labor Force,425,251,425,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.2,0.7
Estimate Employment Status Females 16 Years And Over,478,172,478,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,177,136,37.0,23.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,177,136,37.0,23.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,177,136,37.0,23.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,60,58,60,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,41,54,68.3,43.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,154,134,154,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,113,130,73.4,42.9
Estimate Commuting To Work Workers 16 Years And Over,424,250,424,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",407,249,96.0,7.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",0,14,0.0,10.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,10.6
Estimate Commuting To Work Workers 16 Years And Over Walked,16,30,3.8,7.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,10.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1,3,0.2,0.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),17.7,6.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,424,250,424,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",112,88,26.4,16.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,209,138,49.3,15.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,38,59,9.0,13.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",24,41,5.7,8.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",41,46,9.7,9.4
Estimate Industry Civilian Employed Population 16 Years And Over,424,250,424,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,14,0.0,10.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,33,47,7.8,12.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,67,70,15.8,17.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,14,0.0,10.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,53,62,12.5,13.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",0,14,0.0,10.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,10.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",16,30,3.8,7.5
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,14,0.0,10.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",102,86,24.1,13.1
