Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,80,41,80,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,18,16,22.5,17.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,18,16,22.5,17.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10,10,12.5,12.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,8,12,10.0,13.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,40.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,62,35,77.5,17.1
Estimate Employment Status Civilian Labor Force,18,16,18,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),44.4,45.6
Estimate Employment Status Females 16 Years And Over,33,18,33,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2,3,6.1,10.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2,3,6.1,10.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2,3,6.1,10.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,2,4,2,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2,4,100.0,100.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4,6,4,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,4,6,100.0,100.0
Estimate Commuting To Work Workers 16 Years And Over,10,10,10,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",9,10,90.0,21.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1,2,10.0,21.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,100.0
Estimate Commuting To Work Workers 16 Years And Over Walked,0,14,0.0,100.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,100.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,14,0.0,100.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),-999999999.0,-999999999.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10,10,10,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3,4,30.0,38.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,0,14,0.0,100.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,0,14,0.0,100.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",6,9,60.0,49.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1,3,10.0,38.0
Estimate Industry Civilian Employed Population 16 Years And Over,10,10,10,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,14,0.0,100.0
Estimate Industry Civilian Employed Population 16 Years And Over Construction,3,4,30.0,48.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,0,14,0.0,100.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,14,0.0,100.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,0,14,0.0,100.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",6,9,60.0,55.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,100.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,14,0.0,100.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,14,0.0,100.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1,3,10.0,29.5
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",0,14,0.0,100.0
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",0,14,0.0,100.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,0,14,0.0,100.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,10,10,10,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,9,10,90.0,20.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1,2,10.0,20.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,0,14,0.0,100.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,14,0.0,100.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,40,21,40,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",8,12,20.0,25.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",0,14,0.0,56.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",8,7,20.0,17.3
