Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,767,170,767,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,341,107,44.5,8.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,341,107,44.5,8.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,305,92,39.8,8.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,36,42,4.7,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,6.0
Estimate Employment Status Population 16 Years And Over Not In Labor Force,426,104,55.5,8.4
Estimate Employment Status Civilian Labor Force,341,107,341,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),10.6,11.3
Estimate Employment Status Females 16 Years And Over,430,101,430,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,166,65,38.6,10.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,166,65,38.6,10.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,140,53,32.6,9.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,33,20,33,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,13,11,39.4,32.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,113,85,113,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,24,16,21.2,19.1
Estimate Commuting To Work Workers 16 Years And Over,298,89,298,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",224,74,75.2,9.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",61,32,20.5,8.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,14.7
Estimate Commuting To Work Workers 16 Years And Over Walked,5,9,1.7,3.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,8,11,2.7,3.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,14,0.0,14.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),29.6,5.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,305,92,305,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",102,45,33.4,9.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,40,31,13.1,9.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,70,34,23.0,9.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",26,18,8.5,5.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",67,35,22.0,8.7
Estimate Industry Civilian Employed Population 16 Years And Over,305,92,305,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",24,19,7.9,6.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,19,15,6.2,4.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,37,25,12.1,7.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,17,19,5.6,6.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,40,34,13.1,9.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",5,8,1.6,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,14.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",14,17,4.6,5.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",25,29,8.2,9.3
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",88,41,28.9,8.6
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",26,23,8.5,7.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",7,7,2.3,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,3,5,1.0,1.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,305,92,305,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,271,83,88.9,6.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,30,23,9.8,6.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,4,6,1.3,1.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,14,0.0,14.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,421,82,421,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",38,24,9.0,5.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",47,33,11.2,7.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",35,24,8.3,5.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",64,40,15.2,8.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",36,23,8.6,5.3
