Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,588,154,588,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,274,100,46.6,13.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,274,100,46.6,13.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,240,96,40.8,13.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,34,25,5.8,4.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,7.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,314,118,53.4,13.4
Estimate Employment Status Civilian Labor Force,274,100,274,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),12.4,9.0
Estimate Employment Status Females 16 Years And Over,313,97,313,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,147,55,47.0,13.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,147,55,47.0,13.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,117,56,37.4,13.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,42,34,42,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,25,25,59.5,47.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,86,58,86,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,78,57,90.7,15.4
Estimate Commuting To Work Workers 16 Years And Over,210,82,210,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",132,68,62.9,17.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",12,14,5.7,7.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,20.1
Estimate Commuting To Work Workers 16 Years And Over Walked,0,14,0.0,20.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,20.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,66,36,31.4,13.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),19.3,3.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,240,96,240,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",64,45,26.7,13.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,106,63,44.2,20.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,34,25,14.2,10.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",20,15,8.3,6.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",16,21,6.7,7.6
Estimate Industry Civilian Employed Population 16 Years And Over,240,96,240,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",13,10,5.4,5.0
Estimate Industry Civilian Employed Population 16 Years And Over Construction,0,14,0.0,17.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,16,21,6.7,7.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,14,0.0,17.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,22,22,9.2,8.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",0,14,0.0,17.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,19,25,7.9,10.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",50,61,20.8,22.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",28,32,11.7,13.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",72,41,30.0,12.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",12,19,5.0,7.8
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",0,14,0.0,17.9
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,8,14,3.3,6.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,240,96,240,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,195,78,81.3,15.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,45,44,18.8,15.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,0,14,0.0,17.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,14,0.0,17.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,213,71,213,(X)
