Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,22189,1724,22189,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14904,1431,67.2,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14904,1431,67.2,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13959,1322,62.9,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,945,409,4.3,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,27,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7285,736,32.8,2.8
Estimate Employment Status Civilian Labor Force,14904,1431,14904,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.3,2.6
Estimate Employment Status Females 16 Years And Over,10044,992,10044,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6334,790,63.1,4.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6334,790,63.1,4.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5629,681,56.0,5.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,2085,489,2085,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1503,427,72.1,11.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,5632,816,5632,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3908,688,69.4,9.6
Estimate Commuting To Work Workers 16 Years And Over,13827,1350,13827,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",10601,1219,76.7,6.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1906,523,13.8,3.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),64,55,0.5,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,219,293,1.6,2.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,291,184,2.1,1.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,746,628,5.4,4.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.9,2.3,(X),(X)
