Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,40860,2213,40860,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,28269,1785,69.2,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,28259,1785,69.2,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,26785,1770,65.6,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1474,431,3.6,1.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,10,18,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,12591,1153,30.8,2.3
Estimate Employment Status Civilian Labor Force,28259,1785,28259,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.2,1.5
Estimate Employment Status Females 16 Years And Over,20984,1341,20984,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,12769,1007,60.9,3.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,12759,1008,60.8,3.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,12112,1048,57.7,3.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,4231,984,4231,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2495,802,59.0,11.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,9749,1470,9749,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,7269,1369,74.6,6.7
Estimate Commuting To Work Workers 16 Years And Over,26343,1773,26343,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",21196,1729,80.5,3.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2563,688,9.7,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),216,106,0.8,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,77,92,0.3,0.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,125,96,0.5,0.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2166,613,8.2,2.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.0,1.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,26785,1770,26785,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",11069,1156,41.3,3.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,4433,1010,16.6,3.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,6258,700,23.4,2.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",2092,495,7.8,1.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2933,550,11.0,2.0
Estimate Industry Civilian Employed Population 16 Years And Over,26785,1770,26785,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",953,452,3.6,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1348,290,5.0,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,2125,445,7.9,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,671,255,2.5,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,3116,566,11.6,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",2162,502,8.1,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,406,259,1.5,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1107,296,4.1,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",3054,600,11.4,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",6627,1042,24.7,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",2809,691,10.5,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",1616,361,6.0,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,791,239,3.0,0.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,26785,1770,26785,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,20692,1259,77.3,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,3506,698,13.1,2.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,2364,691,8.8,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,223,155,0.8,0.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,16423,928,16423,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",688,236,4.2,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",277,189,1.7,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",582,249,3.5,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",1100,331,6.7,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",1230,276,7.5,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",3210,574,19.5,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",2240,454,13.6,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",3115,590,19.0,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",2002,477,12.2,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",1979,537,12.1,3.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),87669,4807,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),112764,8703,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,14547,906,88.6,2.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),107610,9075,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,3783,602,23.0,3.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),23632,2383,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,2938,548,17.9,3.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),29850,4346,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,409,137,2.5,0.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),11081,1815,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,494,196,3.0,1.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),3920,2480,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,1096,327,6.7,1.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,13103,884,13103,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",381,178,2.9,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $10,000 To $14,999",127,113,1.0,0.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $15,000 To $24,999",363,217,2.8,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $25,000 To $34,999",704,207,5.4,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $35,000 To $49,999",935,255,7.1,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $50,000 To $74,999",2291,479,17.5,3.5
