Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1586,284,1586,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,870,205,54.9,6.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,870,205,54.9,6.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,845,196,53.3,6.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,25,38,1.6,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,2.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,716,145,45.1,6.5
Estimate Employment Status Civilian Labor Force,870,205,870,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.9,4.2
Estimate Employment Status Females 16 Years And Over,801,160,801,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,348,99,43.4,8.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,348,99,43.4,8.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,323,87,40.3,8.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,99,48,99,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,74,45,74.7,26.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,264,117,264,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,152,92,57.6,33.0
Estimate Commuting To Work Workers 16 Years And Over,833,196,833,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",627,178,75.3,7.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",83,40,10.0,4.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,5.5
Estimate Commuting To Work Workers 16 Years And Over Walked,8,9,1.0,1.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,5.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,115,57,13.8,6.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),39.0,6.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,845,196,845,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",403,131,47.7,9.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,39,38,4.6,4.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,202,99,23.9,9.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",72,39,8.5,4.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",129,58,15.3,6.5
Estimate Industry Civilian Employed Population 16 Years And Over,845,196,845,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",56,39,6.6,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,48,30,5.7,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,105,59,12.4,6.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,29,27,3.4,3.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,177,100,20.9,10.4
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",61,35,7.2,4.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,5,9,0.6,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",25,21,3.0,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",90,88,10.7,9.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",180,77,21.3,8.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",8,9,0.9,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",31,26,3.7,3.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,30,38,3.6,4.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,845,196,845,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,578,153,68.4,9.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,136,87,16.1,8.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,126,54,14.9,6.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,5,9,0.6,1.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,691,120,691,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",34,28,4.9,3.9
