Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,530,177,530,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,276,131,52.1,14.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,276,131,52.1,14.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,261,126,49.2,14.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,15,22,2.8,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,8.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,254,108,47.9,14.8
Estimate Employment Status Civilian Labor Force,276,131,276,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.4,7.8
Estimate Employment Status Females 16 Years And Over,253,92,253,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,128,79,50.6,20.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,128,79,50.6,20.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,128,79,50.6,20.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,80,73,80,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,69,70,86.3,24.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,201,125,201,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,160,120,79.6,28.0
Estimate Commuting To Work Workers 16 Years And Over,261,126,261,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",189,108,72.4,20.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",4,6,1.5,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,16.6
Estimate Commuting To Work Workers 16 Years And Over Walked,28,47,10.7,16.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,16.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,40,44,15.3,16.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.1,11.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,261,126,261,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",71,42,27.2,16.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,47,54,18.0,17.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,78,80,29.9,21.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",65,40,24.9,10.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",0,14,0.0,16.6
Estimate Industry Civilian Employed Population 16 Years And Over,261,126,261,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",89,78,34.1,23.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,11,17,4.2,6.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,0,14,0.0,16.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,14,0.0,16.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,14,25,5.4,9.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",4,5,1.5,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,16.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",15,23,5.7,9.2
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",9,12,3.4,4.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",99,82,37.9,22.7
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",0,14,0.0,16.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",20,24,7.7,8.2
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,0,14,0.0,16.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,261,126,261,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,195,113,74.7,17.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,10,8,3.8,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,31,29,11.9,11.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,25,39,9.6,14.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,211,72,211,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",11,17,5.2,8.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",42,47,19.9,19.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",22,27,10.4,11.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",13,21,6.2,9.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",13,14,6.2,7.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",41,39,19.4,17.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",19,18,9.0,9.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",28,25,13.3,11.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",9,12,4.3,5.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",13,17,6.2,8.0
