Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,12533,772,12533,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,7303,672,58.3,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,7303,672,58.3,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6351,640,50.7,4.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,952,302,7.6,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,23,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5230,566,41.7,3.8
Estimate Employment Status Civilian Labor Force,7303,672,7303,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),13.0,3.9
Estimate Employment Status Females 16 Years And Over,6526,605,6526,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3301,420,50.6,4.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3301,420,50.6,4.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2861,397,43.8,5.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,1192,369,1192,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,746,323,62.6,15.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2829,515,2829,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1734,412,61.3,10.3
Estimate Commuting To Work Workers 16 Years And Over,6253,635,6253,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",5089,573,81.4,4.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",786,271,12.6,3.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),144,76,2.3,1.2
Estimate Commuting To Work Workers 16 Years And Over Walked,17,19,0.3,0.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,5,9,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,212,120,3.4,1.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.0,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6351,640,6351,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",938,275,14.8,4.0
