Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4768,619,4768,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,3047,379,63.9,5.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3047,379,63.9,5.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2857,337,59.9,5.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,190,104,4.0,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,20,0.0,1.0
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1721,408,36.1,5.7
Estimate Employment Status Civilian Labor Force,3047,379,3047,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.2,3.1
Estimate Employment Status Females 16 Years And Over,2289,350,2289,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1319,269,57.6,8.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1319,269,57.6,8.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1220,243,53.3,7.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,556,166,556,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,230,122,41.4,18.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1075,244,1075,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,645,219,60.0,13.9
Estimate Commuting To Work Workers 16 Years And Over,2754,329,2754,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2297,346,83.4,4.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",199,101,7.2,3.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),8,15,0.3,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,45,54,1.6,2.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,20,0.0,1.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,205,76,7.4,2.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),34.2,2.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2857,337,2857,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1121,169,39.2,5.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,416,162,14.6,5.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,528,146,18.5,4.4
