Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,22136,1045,22136,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14941,975,67.5,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14743,1018,66.6,3.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13932,1148,62.9,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,811,332,3.7,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,198,198,0.9,0.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7195,759,32.5,3.1
Estimate Employment Status Civilian Labor Force,14743,1018,14743,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.5,2.4
Estimate Employment Status Females 16 Years And Over,11439,788,11439,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7010,575,61.3,4.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6991,578,61.1,4.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6584,674,57.6,5.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,2174,570,2174,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1416,381,65.1,13.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,5777,1232,5777,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,4775,1221,82.7,7.2
Estimate Commuting To Work Workers 16 Years And Over,13850,1083,13850,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",11805,1111,85.2,3.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",985,291,7.1,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),8,11,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Walked,88,66,0.6,0.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,13,19,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,951,417,6.9,3.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.9,1.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,13932,1148,13932,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4867,641,34.9,3.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1778,349,12.8,2.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,3288,592,23.6,3.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1518,403,10.9,2.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2481,427,17.8,2.7
Estimate Industry Civilian Employed Population 16 Years And Over,13932,1148,13932,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",119,96,0.9,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,920,239,6.6,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1662,390,11.9,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,267,121,1.9,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1649,420,11.8,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",1510,369,10.8,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,160,106,1.1,0.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1144,339,8.2,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1074,285,7.7,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",3296,512,23.7,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",926,300,6.6,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",832,246,6.0,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,373,156,2.7,1.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,13932,1148,13932,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,11216,1045,80.5,3.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1835,392,13.2,2.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,845,219,6.1,1.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,36,58,0.3,0.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,9607,497,9607,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",199,88,2.1,0.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",206,120,2.1,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",436,164,4.5,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",708,258,7.4,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",984,265,10.2,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",1574,337,16.4,3.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",1963,395,20.4,4.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",1807,318,18.8,3.2
