Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,44734,2522,44734,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,36521,2002,81.6,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,36511,2003,81.6,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,34895,1742,78.0,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1616,1044,3.6,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,10,17,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8213,1101,18.4,2.0
Estimate Employment Status Civilian Labor Force,36511,2003,36511,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.4,2.8
Estimate Employment Status Females 16 Years And Over,22199,1533,22199,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,17572,1274,79.2,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,17572,1274,79.2,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,16750,1094,75.5,3.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,2369,439,2369,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1493,386,63.0,10.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3274,630,3274,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2762,607,84.4,7.8
Estimate Commuting To Work Workers 16 Years And Over,34607,1742,34607,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",21375,1420,61.8,3.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1477,388,4.3,1.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1166,261,3.4,0.8
Estimate Commuting To Work Workers 16 Years And Over Walked,896,281,2.6,0.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,1153,260,3.3,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,8540,1122,24.7,2.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.2,0.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,34895,1742,34895,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",20362,1241,58.4,2.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,4475,732,12.8,1.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,7604,903,21.8,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1178,306,3.4,0.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1276,334,3.7,1.0
Estimate Industry Civilian Employed Population 16 Years And Over,34895,1742,34895,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",360,208,1.0,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1365,418,3.9,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1713,364,4.9,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,838,242,2.4,0.7
