Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,345,80,345,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,226,66,65.5,11.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,226,66,65.5,11.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,214,63,62.0,11.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,12,18,3.5,5.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,12.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,119,48,34.5,11.4
Estimate Employment Status Civilian Labor Force,226,66,226,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.3,7.6
Estimate Employment Status Females 16 Years And Over,172,46,172,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,102,32,59.3,11.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,102,32,59.3,11.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,90,29,52.3,12.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,75,47,75,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,74,48,98.7,5.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,80,45,80,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,75,44,93.8,8.9
Estimate Commuting To Work Workers 16 Years And Over,214,63,214,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",174,56,81.3,9.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",27,20,12.6,8.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,19.8
Estimate Commuting To Work Workers 16 Years And Over Walked,0,14,0.0,19.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,11,14,5.1,5.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2,3,0.9,1.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),13.6,3.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,214,63,214,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",114,46,53.3,13.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,28,16,13.1,6.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,25,19,11.7,8.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",10,11,4.7,4.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",37,21,17.3,7.6
Estimate Industry Civilian Employed Population 16 Years And Over,214,63,214,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",19,18,8.9,7.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,12,11,5.6,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,31,33,14.5,14.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,14,0.0,19.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,35,21,16.4,8.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",6,8,2.8,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,4,5,1.9,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",3,4,1.4,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,14,0.0,19.8
