Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,37931,1956,37931,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,25741,1653,67.9,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,22974,1623,60.6,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,20783,1523,54.8,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,2191,610,5.8,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,2767,599,7.3,1.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,12190,1153,32.1,2.6
Estimate Employment Status Civilian Labor Force,22974,1623,22974,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),9.5,2.5
Estimate Employment Status Females 16 Years And Over,19297,1198,19297,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,11933,935,61.8,3.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,11490,907,59.5,3.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,10540,835,54.6,3.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,4632,733,4632,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,3121,716,67.4,9.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,8491,1023,8491,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,5818,962,68.5,6.4
Estimate Commuting To Work Workers 16 Years And Over,23270,1527,23270,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",19134,1541,82.2,2.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2187,492,9.4,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),21,29,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Walked,339,209,1.5,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,278,122,1.2,0.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1311,338,5.6,1.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.0,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,20783,1523,20783,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",7420,690,35.7,3.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,4067,981,19.6,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,4775,604,23.0,2.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1901,432,9.1,1.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2620,561,12.6,2.6
Estimate Industry Civilian Employed Population 16 Years And Over,20783,1523,20783,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",99,105,0.5,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1377,319,6.6,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,729,272,3.5,1.3
