Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,8833,427,8833,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,5158,428,58.4,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,5158,428,58.4,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,5128,426,58.1,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,30,31,0.3,0.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,23,0.0,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3675,359,41.6,3.7
Estimate Employment Status Civilian Labor Force,5158,428,5158,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.6,0.6
Estimate Employment Status Females 16 Years And Over,4405,227,4405,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2373,259,53.9,4.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2373,259,53.9,4.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2363,257,53.6,4.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,924,164,924,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,617,168,66.8,13.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2390,218,2390,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1619,290,67.7,10.5
Estimate Commuting To Work Workers 16 Years And Over,5107,428,5107,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4177,366,81.8,3.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",398,143,7.8,2.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),4,7,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Walked,247,131,4.8,2.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,146,110,2.9,2.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,135,80,2.6,1.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.1,2.9,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,5128,426,5128,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1257,200,24.5,3.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,880,226,17.2,4.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1285,223,25.1,4.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",728,230,14.2,4.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",978,207,19.1,4.1
Estimate Industry Civilian Employed Population 16 Years And Over,5128,426,5128,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",492,154,9.6,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Construction,496,161,9.7,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,568,187,11.1,3.3
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,254,119,5.0,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,505,146,9.8,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",442,178,8.6,3.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,51,56,1.0,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",195,88,3.8,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",239,123,4.7,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1084,176,21.1,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",389,141,7.6,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",219,90,4.3,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,194,94,3.8,1.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,5128,426,5128,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,4085,402,79.7,3.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,687,168,13.4,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,344,151,6.7,2.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,12,18,0.2,0.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,4518,255,4518,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",180,97,4.0,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",384,154,8.5,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",462,144,10.2,3.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",490,144,10.8,3.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",529,143,11.7,3.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",712,131,15.8,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",703,166,15.6,3.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",598,158,13.2,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",173,90,3.8,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",287,102,6.4,2.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),56433,5824,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),81748,11181,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,3289,268,72.8,4.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),83860,8112,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,1400,163,31.0,3.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),18575,1841,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,910,131,20.1,2.7
