Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,3584,164,3584,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2032,186,56.7,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2032,186,56.7,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1988,185,55.5,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,44,47,1.2,1.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,1.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1552,163,43.3,4.3
Estimate Employment Status Civilian Labor Force,2032,186,2032,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.2,2.3
Estimate Employment Status Females 16 Years And Over,1726,128,1726,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,838,132,48.6,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,838,132,48.6,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,838,132,48.6,6.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,191,73,191,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,168,66,88.0,12.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,651,149,651,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,461,117,70.8,22.7
Estimate Commuting To Work Workers 16 Years And Over,1988,185,1988,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1774,207,89.2,4.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",130,82,6.5,4.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,2.4
Estimate Commuting To Work Workers 16 Years And Over Walked,60,48,3.0,2.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,2.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,24,22,1.2,1.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.3,3.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1988,185,1988,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",720,194,36.2,8.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,352,114,17.7,5.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,324,108,16.3,5.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",383,115,19.3,5.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",209,87,10.5,4.5
Estimate Industry Civilian Employed Population 16 Years And Over,1988,185,1988,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",186,76,9.4,3.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,190,94,9.6,4.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,281,118,14.1,5.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,3,7,0.2,0.4
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,118,65,5.9,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",87,57,4.4,2.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,44,54,2.2,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",127,83,6.4,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",33,29,1.7,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",517,152,26.0,6.7
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",225,81,11.3,4.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",44,36,2.2,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,133,87,6.7,4.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1988,185,1988,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1379,163,69.4,6.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,485,147,24.4,6.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,124,69,6.2,3.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,14,0.0,2.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1759,131,1759,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",83,52,4.7,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",100,60,5.7,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",186,81,10.6,4.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",154,76,8.8,4.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",307,102,17.5,5.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",395,134,22.5,7.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",252,127,14.3,7.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",189,83,10.7,4.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",66,45,3.8,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",27,21,1.5,1.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),51934,7769,(X),(X)
