Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,6748,776,6748,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4309,625,63.9,5.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4309,625,63.9,5.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4014,552,59.5,5.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,295,207,4.4,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,20,0.0,0.7
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2439,464,36.1,5.6
Estimate Employment Status Civilian Labor Force,4309,625,4309,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.8,4.4
Estimate Employment Status Females 16 Years And Over,3537,488,3537,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2025,391,57.3,6.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2025,391,57.3,6.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1821,373,51.5,7.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,457,195,457,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,162,113,35.4,24.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,948,286,948,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,679,292,71.6,15.5
Estimate Commuting To Work Workers 16 Years And Over,3953,561,3953,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3053,483,77.2,6.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",657,269,16.6,6.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,20,0.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Walked,0,20,0.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,19,39,0.5,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,224,142,5.7,3.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),34.3,2.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4014,552,4014,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1092,299,27.2,6.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,685,211,17.1,4.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,873,258,21.7,5.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",743,217,18.5,4.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",621,202,15.5,5.1
Estimate Industry Civilian Employed Population 16 Years And Over,4014,552,4014,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",163,122,4.1,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Construction,459,174,11.4,4.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,548,254,13.7,6.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,28,28,0.7,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,313,146,7.8,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",258,146,6.4,3.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,42,64,1.0,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",352,176,8.8,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",504,291,12.6,6.7
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",579,154,14.4,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",207,114,5.2,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",357,202,8.9,5.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,204,98,5.1,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,4014,552,4014,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,3483,529,86.8,4.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,311,114,7.7,3.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,220,120,5.5,2.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,20,0.0,1.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,2869,357,2869,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",129,96,4.5,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",51,50,1.8,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",432,263,15.1,8.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",106,67,3.7,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",289,118,10.1,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",476,239,16.6,8.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",256,72,8.9,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",793,221,27.6,7.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",251,116,8.7,4.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",86,78,3.0,2.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),73521,22986,(X),(X)
