Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,22681,981,22681,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,13431,830,59.2,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,13420,831,59.2,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,12472,812,55.0,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,948,264,4.2,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,11,18,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,9250,731,40.8,2.7
Estimate Employment Status Civilian Labor Force,13420,831,13420,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.1,1.9
Estimate Employment Status Females 16 Years And Over,12048,698,12048,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6393,558,53.1,3.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6393,558,53.1,3.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5951,553,49.4,4.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,2577,355,2577,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1704,322,66.1,9.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4908,552,4908,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3975,575,81.0,6.5
Estimate Commuting To Work Workers 16 Years And Over,12185,807,12185,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",9955,735,81.7,3.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1378,344,11.3,2.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),47,51,0.4,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,176,106,1.4,0.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,178,119,1.5,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,451,260,3.7,2.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.9,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,12472,812,12472,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3721,483,29.8,3.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2274,379,18.2,2.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2684,403,21.5,3.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1778,362,14.3,2.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2015,359,16.2,2.7
Estimate Industry Civilian Employed Population 16 Years And Over,12472,812,12472,(X)
