Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,17972,752,17972,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,12046,722,67.0,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,12046,722,67.0,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,11707,686,65.1,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,339,154,1.9,0.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,27,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5926,658,33.0,3.2
Estimate Employment Status Civilian Labor Force,12046,722,12046,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.8,1.2
Estimate Employment Status Females 16 Years And Over,8981,658,8981,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5633,557,62.7,4.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5633,557,62.7,4.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5491,556,61.1,4.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,1211,295,1211,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,918,270,75.8,13.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3782,577,3782,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2774,557,73.3,10.9
Estimate Commuting To Work Workers 16 Years And Over,11501,678,11501,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",9221,710,80.2,3.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1028,276,8.9,2.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,27,0.0,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,399,148,3.5,1.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,221,133,1.9,1.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,632,188,5.5,1.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),22.3,1.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,11707,686,11707,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4689,468,40.1,3.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2195,389,18.7,3.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2508,398,21.4,3.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1035,272,8.8,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1280,270,10.9,2.2
Estimate Industry Civilian Employed Population 16 Years And Over,11707,686,11707,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",511,171,4.4,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,942,275,8.0,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,661,214,5.6,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,503,186,4.3,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1345,380,11.5,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",557,229,4.8,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,151,83,1.3,0.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",652,212,5.6,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1124,373,9.6,3.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",3261,449,27.9,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",906,236,7.7,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",569,194,4.9,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,525,225,4.5,1.9
