Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,25928,1296,25928,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,17792,1121,68.6,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,17736,1112,68.4,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,17139,1094,66.1,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,597,150,2.3,0.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,56,48,0.2,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8136,606,31.4,2.1
Estimate Employment Status Civilian Labor Force,17736,1112,17736,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.4,0.8
Estimate Employment Status Females 16 Years And Over,13046,768,13046,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,8137,714,62.4,3.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,8137,714,62.4,3.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,7770,716,59.6,3.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,1598,281,1598,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,924,246,57.8,10.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2694,608,2694,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1842,417,68.4,10.5
Estimate Commuting To Work Workers 16 Years And Over,17032,1094,17032,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",12607,899,74.0,3.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1549,451,9.1,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),221,141,1.3,0.8
Estimate Commuting To Work Workers 16 Years And Over Walked,637,411,3.7,2.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,162,83,1.0,0.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1856,410,10.9,2.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.1,1.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,17139,1094,17139,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",8669,738,50.6,3.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2424,493,14.1,2.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,3561,590,20.8,3.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",787,230,4.6,1.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1698,327,9.9,1.8
Estimate Industry Civilian Employed Population 16 Years And Over,17139,1094,17139,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",326,121,1.9,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,928,215,5.4,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1594,283,9.3,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,636,256,3.7,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1812,442,10.6,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",729,214,4.3,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,207,94,1.2,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1698,318,9.9,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2831,499,16.5,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",3180,427,18.6,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1833,445,10.7,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",876,315,5.1,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,489,159,2.9,0.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,17139,1094,17139,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,14076,1016,82.1,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1679,301,9.8,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,1349,272,7.9,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,35,27,0.2,0.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,15053,686,15053,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",1101,289,7.3,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",476,149,3.2,1.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",848,162,5.6,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",1331,323,8.8,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",1757,404,11.7,2.5
