Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,11694,940,11694,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6773,587,57.9,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6738,589,57.6,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6211,527,53.1,4.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,527,231,4.5,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,35,44,0.3,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,4921,732,42.1,4.2
Estimate Employment Status Civilian Labor Force,6738,589,6738,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.8,3.2
Estimate Employment Status Females 16 Years And Over,6149,541,6149,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3631,460,59.1,5.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3631,460,59.1,5.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3338,431,54.3,5.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,1744,427,1744,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1288,417,73.9,11.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2609,486,2609,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1882,425,72.1,10.1
Estimate Commuting To Work Workers 16 Years And Over,6102,546,6102,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4798,572,78.6,5.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",725,332,11.9,5.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),116,71,1.9,1.2
Estimate Commuting To Work Workers 16 Years And Over Walked,44,48,0.7,0.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,133,99,2.2,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,286,140,4.7,2.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),23.9,2.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6211,527,6211,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1353,245,21.8,3.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1799,408,29.0,5.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1392,236,22.4,3.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",628,201,10.1,3.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1039,244,16.7,3.6
Estimate Industry Civilian Employed Population 16 Years And Over,6211,527,6211,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",158,143,2.5,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,524,224,8.4,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,348,119,5.6,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,107,69,1.7,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,930,311,15.0,4.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",488,181,7.9,2.9
