Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,29274,1176,29274,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14066,824,48.0,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14026,819,47.9,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13295,797,45.4,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,731,227,2.5,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,40,53,0.1,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,15208,1043,52.0,2.5
Estimate Employment Status Civilian Labor Force,14026,819,14026,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.2,1.6
Estimate Employment Status Females 16 Years And Over,12236,624,12236,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6111,477,49.9,3.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6104,480,49.9,3.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5733,469,46.9,3.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,3761,429,3761,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2008,388,53.4,10.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,7127,654,7127,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,4200,665,58.9,6.7
Estimate Commuting To Work Workers 16 Years And Over,13234,782,13234,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",10865,792,82.1,3.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1879,396,14.2,2.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),30,26,0.2,0.2
Estimate Commuting To Work Workers 16 Years And Over Walked,101,95,0.8,0.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,123,81,0.9,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,236,128,1.8,1.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.0,1.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,13295,797,13295,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1724,336,13.0,2.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3300,439,24.8,3.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2206,387,16.6,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",2161,370,16.3,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",3904,598,29.4,4.0
Estimate Industry Civilian Employed Population 16 Years And Over,13295,797,13295,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",110,84,0.8,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1846,367,13.9,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,3466,636,26.1,4.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,192,106,1.4,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1268,271,9.5,2.0
