Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,34494,2570,34494,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,24810,2228,71.9,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,24610,2224,71.3,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,23734,2162,68.8,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,876,397,2.5,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,200,147,0.6,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,9684,888,28.1,2.3
Estimate Employment Status Civilian Labor Force,24610,2224,24610,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.6,1.6
Estimate Employment Status Females 16 Years And Over,17862,1471,17862,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,11296,1217,63.2,3.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,11248,1201,63.0,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,10941,1196,61.3,3.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,5011,756,5011,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2777,674,55.4,9.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,9017,1180,9017,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,6719,1227,74.5,8.1
Estimate Commuting To Work Workers 16 Years And Over,23714,2194,23714,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",18274,2026,77.1,4.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2350,749,9.9,3.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,30,0.0,0.2
Estimate Commuting To Work Workers 16 Years And Over Walked,41,39,0.2,0.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,317,234,1.3,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2732,807,11.5,3.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.7,1.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,23734,2162,23734,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",11682,1477,49.2,4.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2269,649,9.6,2.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,4852,875,20.4,3.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1542,437,6.5,1.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",3389,565,14.3,2.3
Estimate Industry Civilian Employed Population 16 Years And Over,23734,2162,23734,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",91,100,0.4,0.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1306,518,5.5,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,2709,569,11.4,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,871,403,3.7,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,2731,675,11.5,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",2465,657,10.4,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,315,229,1.3,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1593,431,6.7,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",3070,909,12.9,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",5038,1036,21.2,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1352,479,5.7,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",1049,387,4.4,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,1144,474,4.8,1.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,23734,2162,23734,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,18380,1584,77.4,3.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,3892,910,16.4,3.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,1442,555,6.1,2.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,20,35,0.1,0.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,15471,1214,15471,(X)
