Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,21687,749,21687,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,15701,777,72.4,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,15701,777,72.4,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,14759,790,68.1,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,942,380,4.3,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,27,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5986,733,27.6,3.1
Estimate Employment Status Civilian Labor Force,15701,777,15701,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.0,2.4
Estimate Employment Status Females 16 Years And Over,11319,687,11319,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7545,463,66.7,4.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,7545,463,66.7,4.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6858,518,60.6,4.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,1710,486,1710,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1259,450,73.6,14.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4239,604,4239,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3534,563,83.4,7.8
Estimate Commuting To Work Workers 16 Years And Over,14642,753,14642,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",9780,973,66.8,5.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1018,557,7.0,3.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),286,274,2.0,1.9
Estimate Commuting To Work Workers 16 Years And Over Walked,80,102,0.5,0.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,499,344,3.4,2.3
