Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2971,403,2971,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1807,306,60.8,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1807,306,60.8,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1715,312,57.7,5.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,92,61,3.1,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,1.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1164,185,39.2,4.6
Estimate Employment Status Civilian Labor Force,1807,306,1807,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.1,3.5
Estimate Employment Status Females 16 Years And Over,1404,216,1404,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,706,173,50.3,7.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,706,173,50.3,7.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,662,170,47.2,7.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,276,109,276,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,136,69,49.3,21.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,656,190,656,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,511,177,77.9,13.8
Estimate Commuting To Work Workers 16 Years And Over,1703,308,1703,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1484,302,87.1,5.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",123,70,7.2,4.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,2.7
Estimate Commuting To Work Workers 16 Years And Over Walked,43,36,2.5,2.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,2.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,53,33,3.1,2.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),29.2,4.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1715,312,1715,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",388,137,22.6,7.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,312,121,18.2,6.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,279,119,16.3,6.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",252,102,14.7,5.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",484,213,28.2,10.0
Estimate Industry Civilian Employed Population 16 Years And Over,1715,312,1715,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",100,63,5.8,3.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,127,64,7.4,3.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,488,204,28.5,9.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,36,37,2.1,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,116,68,6.8,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",116,87,6.8,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",23,31,1.3,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",26,27,1.5,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",360,119,21.0,6.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",122,94,7.1,5.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",135,78,7.9,4.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,66,57,3.8,3.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1715,312,1715,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1347,283,78.5,6.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,255,109,14.9,5.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,113,55,6.6,3.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,14,0.0,2.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1319,183,1319,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",104,57,7.9,4.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",89,62,6.7,4.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",153,79,11.6,5.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",145,68,11.0,4.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",139,64,10.5,4.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",333,96,25.2,7.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",77,50,5.8,3.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",192,81,14.6,5.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",84,77,6.4,5.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",3,5,0.2,0.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),52547,11463,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),61648,9819,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,909,140,68.9,6.9
