Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2008,338,2008,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,861,212,42.9,7.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,861,212,42.9,7.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,836,210,41.6,7.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,25,26,1.2,1.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,2.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1147,237,57.1,7.4
Estimate Employment Status Civilian Labor Force,861,212,861,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.9,3.0
Estimate Employment Status Females 16 Years And Over,926,175,926,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,343,105,37.0,10.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,343,105,37.0,10.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,331,104,35.7,9.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,76,38,76,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,76,38,100.0,41.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,147,77,147,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,133,71,90.5,8.3
Estimate Commuting To Work Workers 16 Years And Over,813,214,813,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",780,217,95.9,3.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",18,23,2.2,3.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,5.7
Estimate Commuting To Work Workers 16 Years And Over Walked,0,14,0.0,5.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,6,9,0.7,1.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,9,12,1.1,1.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.6,4.9,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,836,210,836,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",220,87,26.3,9.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,206,103,24.6,9.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,169,89,20.2,8.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",132,71,15.8,8.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",109,54,13.0,6.3
Estimate Industry Civilian Employed Population 16 Years And Over,836,210,836,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",28,31,3.3,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,96,64,11.5,7.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,31,29,3.7,3.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,3,9,0.4,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,94,61,11.2,7.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",38,40,4.5,4.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,2,4,0.2,0.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",22,28,2.6,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",50,51,6.0,5.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",210,104,25.1,9.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",70,36,8.4,4.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",9,11,1.1,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,183,124,21.9,12.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,836,210,836,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,499,155,59.7,13.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,297,161,35.5,14.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,37,29,4.4,4.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,3,5,0.4,0.6
