Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,444,211,444,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,326,195,73.4,18.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,326,195,73.4,18.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,326,195,73.4,18.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,0,14,0.0,10.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,10.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,118,80,26.6,18.3
Estimate Employment Status Civilian Labor Force,326,195,326,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.0,13.5
Estimate Employment Status Females 16 Years And Over,211,106,211,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,129,87,61.1,25.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,129,87,61.1,25.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,129,87,61.1,25.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,0,14,0,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,14,-666666666.0,-222222222.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,162,167,162,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,122,176,75.3,46.8
Estimate Commuting To Work Workers 16 Years And Over,326,195,326,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",315,193,96.6,5.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",4,11,1.2,3.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,13.5
Estimate Commuting To Work Workers 16 Years And Over Walked,0,14,0.0,13.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,7,12,2.1,3.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,14,0.0,13.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.4,9.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,326,195,326,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",7,12,2.1,3.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,0,14,0.0,13.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,122,86,37.4,12.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",31,41,9.5,10.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",166,105,50.9,14.2
Estimate Industry Civilian Employed Population 16 Years And Over,326,195,326,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",21,23,6.4,7.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,52,56,16.0,15.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,138,103,42.3,16.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,4,11,1.2,3.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,13,21,4.0,5.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",0,14,0.0,13.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,13.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,14,0.0,13.5
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,14,0.0,13.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",14,19,4.3,5.3
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",33,54,10.1,16.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",0,14,0.0,13.5
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,51,71,15.6,19.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,326,195,326,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,243,151,74.5,18.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,62,73,19.0,17.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,21,25,6.4,8.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,14,0.0,13.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,205,91,205,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",0,14,0.0,20.5
