Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,5605,590,5605,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2905,372,51.8,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2905,372,51.8,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2686,375,47.9,5.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,219,105,3.9,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,20,0.0,0.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2700,411,48.2,4.6
Estimate Employment Status Civilian Labor Force,2905,372,2905,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.5,3.6
Estimate Employment Status Females 16 Years And Over,2348,285,2348,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1046,199,44.5,6.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1046,199,44.5,6.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,988,187,42.1,6.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,725,238,725,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,298,140,41.1,16.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1206,280,1206,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,736,245,61.0,14.4
Estimate Commuting To Work Workers 16 Years And Over,2655,379,2655,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2275,363,85.7,4.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",168,88,6.3,3.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,20,0.0,1.8
Estimate Commuting To Work Workers 16 Years And Over Walked,15,24,0.6,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,31,28,1.2,1.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,166,85,6.3,3.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.8,6.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2686,375,2686,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",688,191,25.6,6.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,499,173,18.6,5.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,479,193,17.8,6.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",422,123,15.7,4.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",598,169,22.3,5.9
Estimate Industry Civilian Employed Population 16 Years And Over,2686,375,2686,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",339,124,12.6,4.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,187,72,7.0,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,397,137,14.8,4.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,102,80,3.8,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,182,113,6.8,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",65,35,2.4,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,16,17,0.6,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",102,70,3.8,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",233,145,8.7,4.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",537,153,20.0,5.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",188,84,7.0,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",227,100,8.5,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,111,82,4.1,3.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2686,375,2686,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2237,351,83.3,4.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,252,97,9.4,3.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,195,87,7.3,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,2,3,0.1,0.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,2144,224,2144,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",110,55,5.1,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",103,62,4.8,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",209,68,9.7,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",199,87,9.3,3.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",488,174,22.8,7.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",345,115,16.1,5.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",229,72,10.7,3.6
