Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2019,368,2019,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1104,303,54.7,9.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1104,303,54.7,9.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1056,294,52.3,8.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,48,42,2.4,2.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,2.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,915,209,45.3,9.0
Estimate Employment Status Civilian Labor Force,1104,303,1104,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.3,3.8
Estimate Employment Status Females 16 Years And Over,951,164,951,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,403,141,42.4,11.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,403,141,42.4,11.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,397,139,41.7,11.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,124,86,124,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,101,86,81.5,29.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,441,197,441,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,367,202,83.2,15.1
Estimate Commuting To Work Workers 16 Years And Over,1056,294,1056,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",952,273,90.2,5.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",74,50,7.0,4.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,4.4
Estimate Commuting To Work Workers 16 Years And Over Walked,14,21,1.3,2.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,4.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,16,22,1.5,2.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.0,10.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1056,294,1056,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",336,168,31.8,12.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,173,106,16.4,9.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,148,67,14.0,5.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",177,79,16.8,6.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",222,131,21.0,10.8
Estimate Industry Civilian Employed Population 16 Years And Over,1056,294,1056,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",224,117,21.2,8.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,75,53,7.1,5.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,71,59,6.7,5.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,27,30,2.6,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,122,65,11.6,5.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",90,96,8.5,8.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,4.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",7,11,0.7,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",36,31,3.4,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",328,141,31.1,10.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",30,38,2.8,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",34,33,3.2,3.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,12,16,1.1,1.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1056,294,1056,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,879,282,83.2,7.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,77,59,7.3,5.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,100,55,9.5,5.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,14,0.0,4.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1006,192,1006,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",59,31,5.9,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",152,101,15.1,9.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",86,56,8.5,5.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",150,70,14.9,6.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",123,77,12.2,7.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",122,70,12.1,6.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",47,35,4.7,3.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",193,80,19.2,8.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",74,90,7.4,8.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",0,14,0.0,4.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),41636,10442,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),62001,13592,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,658,165,65.4,10.1
