Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,9518,897,9518,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6190,678,65.0,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6190,678,65.0,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,5871,662,61.7,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,319,156,3.4,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,23,0.0,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3328,488,35.0,3.8
Estimate Employment Status Civilian Labor Force,6190,678,6190,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.2,2.5
Estimate Employment Status Females 16 Years And Over,5108,504,5108,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2906,388,56.9,5.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2906,388,56.9,5.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2740,386,53.6,5.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,1384,438,1384,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,776,213,56.1,19.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,982,225,982,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,638,184,65.0,12.0
Estimate Commuting To Work Workers 16 Years And Over,5809,663,5809,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3159,468,54.4,5.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",427,208,7.4,3.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),442,177,7.6,2.9
Estimate Commuting To Work Workers 16 Years And Over Walked,738,222,12.7,3.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,226,129,3.9,2.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,817,261,14.1,4.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),19.9,1.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,5871,662,5871,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4991,552,85.0,4.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,204,133,3.5,2.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,557,231,9.5,3.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",15,18,0.3,0.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",104,64,1.8,1.0
Estimate Industry Civilian Employed Population 16 Years And Over,5871,662,5871,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",172,72,2.9,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,68,58,1.2,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,203,110,3.5,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,151,109,2.6,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,241,119,4.1,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",130,106,2.2,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,66,50,1.1,0.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",252,117,4.3,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",936,244,15.9,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",3166,457,53.9,4.8
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",133,83,2.3,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",193,120,3.3,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,160,96,2.7,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,5871,662,5871,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,4632,606,78.9,4.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1016,235,17.3,3.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,223,118,3.8,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,23,0.0,0.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,5358,460,5358,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",529,175,9.9,3.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",95,68,1.8,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",195,103,3.6,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",138,79,2.6,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",702,266,13.1,4.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",879,206,16.4,3.6
