Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,69659,1804,69659,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,46035,1611,66.1,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,46008,1611,66.0,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,43186,1548,62.0,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,2822,704,4.1,1.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,27,30,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,23624,1232,33.9,1.5
Estimate Employment Status Civilian Labor Force,46008,1611,46008,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.1,1.5
Estimate Employment Status Females 16 Years And Over,36003,1190,36003,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,21264,1226,59.1,2.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,21264,1226,59.1,2.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,19855,1198,55.1,2.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,5425,632,5425,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2996,431,55.2,6.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,17119,1063,17119,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,12557,1021,73.4,5.1
Estimate Commuting To Work Workers 16 Years And Over,42738,1564,42738,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",31392,1355,73.5,2.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",3576,601,8.4,1.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),534,183,1.2,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,170,103,0.4,0.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,485,260,1.1,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,6581,866,15.4,1.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.6,1.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,43186,1548,43186,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",28625,1442,66.3,2.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2853,597,6.6,1.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,8973,1068,20.8,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1044,281,2.4,0.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1691,348,3.9,0.8
Estimate Industry Civilian Employed Population 16 Years And Over,43186,1548,43186,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",2277,477,5.3,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1551,401,3.6,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,3653,530,8.5,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,1386,333,3.2,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,4934,839,11.4,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",2025,395,4.7,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,869,253,2.0,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",3483,599,8.1,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",7663,876,17.7,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",10748,1067,24.9,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",2020,374,4.7,0.9
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",1457,416,3.4,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,1120,423,2.6,1.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,43186,1548,43186,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,36649,1472,84.9,1.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,4397,809,10.2,1.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,2083,435,4.8,1.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,57,46,0.1,0.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,28515,767,28515,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",565,201,2.0,0.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",343,139,1.2,0.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",689,261,2.4,0.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",608,201,2.1,0.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",1557,420,5.5,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",2787,435,9.8,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",3014,378,10.6,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",5381,591,18.9,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",4687,644,16.4,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",8884,687,31.2,2.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),142073,7635,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),175816,6499,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,24871,735,87.2,1.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),175015,7202,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,7149,528,25.1,1.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),26008,1602,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,5240,548,18.4,1.8
