Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,6925,521,6925,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,3376,411,48.8,4.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3361,409,48.5,4.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3260,406,47.1,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,101,80,1.5,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,15,22,0.2,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3549,389,51.2,4.4
Estimate Employment Status Civilian Labor Force,3361,409,3361,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.0,2.4
Estimate Employment Status Females 16 Years And Over,3944,296,3944,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1715,254,43.5,5.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1715,254,43.5,5.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1715,254,43.5,5.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,166,115,166,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,82,81,49.4,34.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1066,187,1066,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,702,197,65.9,15.9
Estimate Commuting To Work Workers 16 Years And Over,3202,409,3202,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2199,353,68.7,7.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",592,230,18.5,6.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,20,0.0,1.5
Estimate Commuting To Work Workers 16 Years And Over Walked,0,20,0.0,1.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,47,74,1.5,2.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,364,158,11.4,4.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.6,5.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3260,406,3260,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",857,246,26.3,6.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,743,247,22.8,7.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,772,221,23.7,6.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",440,154,13.5,4.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",448,246,13.7,7.1
Estimate Industry Civilian Employed Population 16 Years And Over,3260,406,3260,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",67,72,2.1,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,400,164,12.3,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,162,119,5.0,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,6,8,0.2,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,228,145,7.0,4.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",186,164,5.7,4.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,142,119,4.4,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",186,136,5.7,4.2
