Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,20827,1216,20827,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,12300,1050,59.1,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,12287,1049,59.0,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10699,875,51.4,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1588,439,7.6,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,13,21,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8527,654,40.9,2.8
Estimate Employment Status Civilian Labor Force,12287,1049,12287,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),12.9,3.1
Estimate Employment Status Females 16 Years And Over,11709,954,11709,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6634,838,56.7,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6634,838,56.7,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5787,667,49.4,3.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,2111,757,2111,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,987,273,46.8,16.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3599,548,3599,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2219,428,61.7,8.2
Estimate Commuting To Work Workers 16 Years And Over,10450,868,10450,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",7752,871,74.2,4.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",784,260,7.5,2.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),613,228,5.9,2.2
Estimate Commuting To Work Workers 16 Years And Over Walked,158,114,1.5,1.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,284,150,2.7,1.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,859,222,8.2,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.6,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10699,875,10699,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4251,607,39.7,4.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2422,442,22.6,4.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2173,457,20.3,3.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",722,192,6.7,1.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1131,312,10.6,2.8
Estimate Industry Civilian Employed Population 16 Years And Over,10699,875,10699,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",93,79,0.9,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,755,206,7.1,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,584,218,5.5,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,254,116,2.4,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,847,237,7.9,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",863,258,8.1,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,239,165,2.2,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",383,179,3.6,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1438,299,13.4,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",3237,500,30.3,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1051,232,9.8,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",614,208,5.7,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,341,130,3.2,1.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,10699,875,10699,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,8338,760,77.9,3.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1674,376,15.6,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,669,183,6.3,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,18,20,0.2,0.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,10542,438,10542,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",1736,350,16.5,3.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",761,230,7.2,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1213,312,11.5,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",1062,226,10.1,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",1117,212,10.6,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",1467,288,13.9,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",814,201,7.7,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",1393,280,13.2,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",443,167,4.2,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",536,172,5.1,1.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),40444,6522,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),69636,8909,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,7737,508,73.4,3.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),72431,4942,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,2820,310,26.8,2.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),16635,1233,(X),(X)
