Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,361,115,361,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,182,95,50.4,12.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,182,95,50.4,12.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,178,94,49.3,13.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,4,6,1.1,1.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,12.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,179,50,49.6,12.9
Estimate Employment Status Civilian Labor Force,182,95,182,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.2,3.5
Estimate Employment Status Females 16 Years And Over,210,70,210,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,99,60,47.1,16.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,99,60,47.1,16.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,95,59,45.2,16.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,12,15,12,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,4,7,33.3,62.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,8,8,8,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,8,8,100.0,100.0
Estimate Commuting To Work Workers 16 Years And Over,178,94,178,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",125,71,70.2,13.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",13,16,7.3,8.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,23.1
Estimate Commuting To Work Workers 16 Years And Over Walked,7,11,3.9,6.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,16,24,9.0,10.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,17,17,9.6,8.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.2,20.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,178,94,178,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",43,30,24.2,16.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,22,23,12.4,12.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,74,67,41.6,24.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",20,24,11.2,12.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",19,25,10.7,11.0
Estimate Industry Civilian Employed Population 16 Years And Over,178,94,178,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",45,52,25.3,21.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,18,23,10.1,12.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1,4,0.6,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,14,0.0,23.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,8,15,4.5,8.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",38,31,21.3,12.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,23.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",9,14,5.1,6.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",16,23,9.0,10.7
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",31,26,17.4,13.8
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",3,5,1.7,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",2,6,1.1,3.3
