Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2521,321,2521,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1545,256,61.3,6.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1545,256,61.3,6.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1513,246,60.0,6.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,32,30,1.3,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,1.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,976,219,38.7,6.9
Estimate Employment Status Civilian Labor Force,1545,256,1545,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.1,1.8
Estimate Employment Status Females 16 Years And Over,1244,197,1244,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,597,154,48.0,9.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,597,154,48.0,9.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,575,144,46.2,8.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,214,111,214,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,185,114,86.4,20.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,373,114,373,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,252,98,67.6,21.2
Estimate Commuting To Work Workers 16 Years And Over,1496,242,1496,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1224,223,81.8,6.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",100,50,6.7,3.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,3.1
Estimate Commuting To Work Workers 16 Years And Over Walked,33,43,2.2,2.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,6,10,0.4,0.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,133,74,8.9,4.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.6,4.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1513,246,1513,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",582,159,38.5,7.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,162,73,10.7,4.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,281,99,18.6,5.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",272,105,18.0,6.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",216,101,14.3,6.4
Estimate Industry Civilian Employed Population 16 Years And Over,1513,246,1513,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",87,59,5.8,3.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,161,71,10.6,4.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,203,122,13.4,7.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,9,13,0.6,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,232,90,15.3,5.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",45,26,3.0,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",85,48,5.6,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",155,83,10.2,5.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",289,98,19.1,5.6
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",58,42,3.8,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",34,27,2.2,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,155,63,10.2,4.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1513,246,1513,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1140,218,75.3,6.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,280,94,18.5,6.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,87,46,5.8,2.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,6,10,0.4,0.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1255,145,1255,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",14,17,1.1,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",61,47,4.9,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",103,67,8.2,5.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",125,72,10.0,5.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",130,68,10.4,5.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",269,93,21.4,7.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",184,68,14.7,5.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",216,88,17.2,6.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",106,58,8.4,4.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",47,32,3.7,2.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),71639,9279,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),82488,10034,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,883,129,70.4,6.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),86211,11847,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,577,109,46.0,7.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),23762,2641,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,411,99,32.7,7.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),24980,6705,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,52,46,4.1,3.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),9637,1334,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,20,32,1.6,2.5
