Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,17331,1165,17331,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11801,993,68.1,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,11801,993,68.1,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,11020,946,63.6,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,781,222,4.5,1.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,27,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5530,623,31.9,3.1
Estimate Employment Status Civilian Labor Force,11801,993,11801,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.6,1.8
Estimate Employment Status Females 16 Years And Over,8934,619,8934,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5403,520,60.5,4.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5403,520,60.5,4.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5034,472,56.3,3.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,1730,457,1730,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1271,361,73.5,10.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3839,724,3839,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2541,683,66.2,10.4
Estimate Commuting To Work Workers 16 Years And Over,10809,955,10809,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",8692,768,80.4,3.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",646,237,6.0,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,27,0.0,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,183,132,1.7,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,105,87,1.0,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1183,377,10.9,3.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.6,1.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,11020,946,11020,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4193,588,38.0,4.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1426,315,12.9,2.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2552,437,23.2,3.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1094,323,9.9,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1755,351,15.9,2.7
Estimate Industry Civilian Employed Population 16 Years And Over,11020,946,11020,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",270,137,2.5,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,899,238,8.2,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1406,311,12.8,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,707,251,6.4,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,860,302,7.8,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",653,217,5.9,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,125,72,1.1,0.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",919,248,8.3,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1308,285,11.9,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1926,461,17.5,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",779,246,7.1,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",671,247,6.1,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,497,226,4.5,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,11020,946,11020,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,8762,841,79.5,3.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1843,455,16.7,3.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,415,138,3.8,1.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,27,0.0,0.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,7848,477,7848,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",291,136,3.7,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",123,96,1.6,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",330,137,4.2,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",464,162,5.9,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",642,189,8.2,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",1292,264,16.5,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",1065,258,13.6,3.3
