Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,28394,1547,28394,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,19595,1342,69.0,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,19377,1366,68.2,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,18598,1333,65.5,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,779,219,2.7,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,218,120,0.8,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8799,928,31.0,2.8
Estimate Employment Status Civilian Labor Force,19377,1366,19377,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.0,1.1
Estimate Employment Status Females 16 Years And Over,14658,1112,14658,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,9499,956,64.8,4.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,9453,958,64.5,4.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,9173,946,62.6,4.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,3162,646,3162,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2290,593,72.4,8.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3612,727,3612,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1788,485,49.5,11.9
Estimate Commuting To Work Workers 16 Years And Over,18356,1287,18356,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",14032,1126,76.4,3.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1449,460,7.9,2.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),539,222,2.9,1.2
Estimate Commuting To Work Workers 16 Years And Over Walked,579,179,3.2,1.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,464,255,2.5,1.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1293,423,7.0,2.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.3,1.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,18598,1333,18598,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",6966,929,37.5,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3500,773,18.8,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,4781,724,25.7,3.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1120,233,6.0,1.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2231,544,12.0,2.8
Estimate Industry Civilian Employed Population 16 Years And Over,18598,1333,18598,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",55,74,0.3,0.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,641,212,3.4,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,800,231,4.3,1.2
