Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,31648,1323,31648,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,22520,1131,71.2,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,22382,1143,70.7,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,21508,1163,68.0,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,874,301,2.8,0.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,138,87,0.4,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,9128,747,28.8,2.0
Estimate Employment Status Civilian Labor Force,22382,1143,22382,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.9,1.3
Estimate Employment Status Females 16 Years And Over,16220,781,16220,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,10338,668,63.7,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,10269,666,63.3,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,9853,685,60.7,3.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,3683,556,3683,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2429,492,66.0,9.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,7222,645,7222,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,6000,600,83.1,4.7
Estimate Commuting To Work Workers 16 Years And Over,21481,1152,21481,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",17453,1118,81.2,1.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2559,379,11.9,1.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),39,43,0.2,0.2
Estimate Commuting To Work Workers 16 Years And Over Walked,228,118,1.1,0.5
