Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,29123,1522,29123,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,18086,1054,62.1,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,18060,1056,62.0,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,16846,955,57.8,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1214,488,4.2,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,26,30,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,11037,832,37.9,1.9
Estimate Employment Status Civilian Labor Force,18060,1056,18060,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.7,2.6
Estimate Employment Status Females 16 Years And Over,15608,948,15608,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,8165,746,52.3,3.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,8165,746,52.3,3.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,7467,710,47.8,3.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,3846,669,3846,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1927,443,50.1,10.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,7782,1035,7782,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,4697,954,60.4,9.4
Estimate Commuting To Work Workers 16 Years And Over,16075,945,16075,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",12126,852,75.4,3.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2372,473,14.8,2.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),34,45,0.2,0.3
Estimate Commuting To Work Workers 16 Years And Over Walked,126,81,0.8,0.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,404,177,2.5,1.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1013,306,6.3,1.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.3,1.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,16846,955,16846,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3128,542,18.6,3.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3273,506,19.4,2.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,3968,618,23.6,3.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",3145,481,18.7,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",3332,536,19.8,2.9
Estimate Industry Civilian Employed Population 16 Years And Over,16846,955,16846,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",22,31,0.1,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,2808,473,16.7,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,2060,426,12.2,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,897,318,5.3,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1854,415,11.0,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",1257,299,7.5,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,205,136,1.2,0.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",878,261,5.2,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1385,312,8.2,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2720,400,16.1,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1534,395,9.1,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",802,242,4.8,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,424,214,2.5,1.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,16846,955,16846,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,14024,905,83.2,2.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1750,360,10.4,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,1039,269,6.2,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,33,49,0.2,0.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,13150,612,13150,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",702,217,5.3,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",1071,374,8.1,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1436,307,10.9,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",2024,486,15.4,3.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",2383,530,18.1,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",2148,353,16.3,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",1603,287,12.2,2.2
