Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,19467,1314,19467,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11362,1127,58.4,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,11320,1130,58.1,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10331,1085,53.1,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,989,289,5.1,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,42,48,0.2,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8105,640,41.6,3.0
Estimate Employment Status Civilian Labor Force,11320,1130,11320,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),8.7,2.5
Estimate Employment Status Females 16 Years And Over,10225,727,10225,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4994,644,48.8,4.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4976,640,48.7,4.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,4486,599,43.9,3.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,3117,1341,3117,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2166,1153,69.5,14.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4765,766,4765,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3030,593,63.6,9.1
Estimate Commuting To Work Workers 16 Years And Over,9783,1013,9783,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6726,988,68.8,5.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2035,417,20.8,4.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),151,102,1.5,1.1
Estimate Commuting To Work Workers 16 Years And Over Walked,108,79,1.1,0.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,81,68,0.8,0.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,682,235,7.0,2.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.2,1.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10331,1085,10331,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2185,544,21.1,4.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2258,430,21.9,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2080,313,20.1,3.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1767,371,17.1,3.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2041,387,19.8,3.1
Estimate Industry Civilian Employed Population 16 Years And Over,10331,1085,10331,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,27,0.0,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1767,541,17.1,4.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1009,245,9.8,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,372,156,3.6,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,965,233,9.3,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",1071,365,10.4,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,142,80,1.4,0.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",479,133,4.6,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1004,289,9.7,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1594,356,15.4,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1208,332,11.7,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",636,210,6.2,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,84,62,0.8,0.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,10331,1085,10331,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,8889,1002,86.0,3.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,592,198,5.7,1.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,833,272,8.1,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,17,24,0.2,0.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,8099,451,8099,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",1367,286,16.9,3.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",423,167,5.2,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1033,187,12.8,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",772,217,9.5,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",953,257,11.8,3.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",1646,320,20.3,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",954,220,11.8,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",444,135,5.5,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",237,117,2.9,1.4
