Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,3245,570,3245,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1766,422,54.4,8.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1766,422,54.4,8.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1752,418,54.0,8.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,14,20,0.4,0.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,1.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1479,374,45.6,8.7
Estimate Employment Status Civilian Labor Force,1766,422,1766,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.8,1.1
Estimate Employment Status Females 16 Years And Over,1543,280,1543,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,742,206,48.1,9.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,742,206,48.1,9.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,741,206,48.0,9.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,328,256,328,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,306,254,93.3,7.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,731,296,731,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,494,247,67.6,18.8
Estimate Commuting To Work Workers 16 Years And Over,1752,418,1752,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1341,374,76.5,10.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",250,150,14.3,8.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,2.7
Estimate Commuting To Work Workers 16 Years And Over Walked,0,14,0.0,2.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,41,46,2.3,2.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,120,118,6.8,6.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),28.5,7.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1752,418,1752,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",783,234,44.7,7.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,179,90,10.2,4.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,378,139,21.6,7.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",176,96,10.0,5.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",236,160,13.5,7.8
Estimate Industry Civilian Employed Population 16 Years And Over,1752,418,1752,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",80,92,4.6,5.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,155,85,8.8,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,222,161,12.7,7.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,26,28,1.5,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,112,64,6.4,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",53,34,3.0,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,14,0.0,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",212,118,12.1,6.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",113,74,6.4,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",558,226,31.8,9.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",71,54,4.1,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",65,72,3.7,4.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,85,62,4.9,3.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1752,418,1752,(X)
