Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,21585,1470,21585,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14795,1279,68.5,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14696,1269,68.1,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,14158,1334,65.6,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,538,365,2.5,1.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,99,118,0.5,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,6790,920,31.5,3.7
Estimate Employment Status Civilian Labor Force,14696,1269,14696,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.7,2.5
Estimate Employment Status Females 16 Years And Over,11863,1011,11863,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7064,912,59.5,5.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,7064,912,59.5,5.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6928,958,58.4,6.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,3346,819,3346,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1887,756,56.4,14.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,7280,1101,7280,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3905,963,53.6,12.3
Estimate Commuting To Work Workers 16 Years And Over,14188,1333,14188,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",11656,1225,82.2,5.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1556,803,11.0,5.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,30,0.0,0.3
Estimate Commuting To Work Workers 16 Years And Over Walked,305,250,2.1,1.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,235,221,1.7,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,436,202,3.1,1.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.8,2.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,14158,1334,14158,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4918,793,34.7,5.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1718,534,12.1,3.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,3299,867,23.3,5.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",2077,573,14.7,3.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2146,705,15.2,4.6
Estimate Industry Civilian Employed Population 16 Years And Over,14158,1334,14158,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",3230,695,22.8,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,853,324,6.0,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,406,250,2.9,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,657,259,4.6,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1504,475,10.6,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",1597,552,11.3,3.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,89,143,0.6,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",465,346,3.3,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1000,459,7.1,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2564,689,18.1,4.3
