Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2875,215,2875,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1492,175,51.9,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1492,175,51.9,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1386,180,48.2,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,106,61,3.7,2.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,1.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1383,215,48.1,5.8
Estimate Employment Status Civilian Labor Force,1492,175,1492,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.1,4.2
Estimate Employment Status Females 16 Years And Over,1304,103,1304,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,629,110,48.2,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,629,110,48.2,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,581,101,44.6,5.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,73,62,73,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,13,17,17.8,31.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,485,87,485,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,417,105,86.0,11.6
Estimate Commuting To Work Workers 16 Years And Over,1384,180,1384,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1047,193,75.7,10.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",205,115,14.8,8.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,3.4
Estimate Commuting To Work Workers 16 Years And Over Walked,10,15,0.7,1.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,3.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,122,109,8.8,7.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),16.6,3.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1386,180,1386,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",437,123,31.5,8.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,386,112,27.8,7.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,226,108,16.3,6.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",197,80,14.2,5.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",140,72,10.1,5.2
Estimate Industry Civilian Employed Population 16 Years And Over,1386,180,1386,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",98,57,7.1,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,174,84,12.6,6.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,74,57,5.3,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,33,37,2.4,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,188,89,13.6,5.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",62,45,4.5,3.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,12,17,0.9,1.2
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",23,18,1.7,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",81,58,5.8,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",326,122,23.5,8.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",118,70,8.5,4.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",104,61,7.5,4.5
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,93,56,6.7,4.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1386,180,1386,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,909,193,65.6,9.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,307,112,22.2,7.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,170,86,12.3,6.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,14,0.0,3.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1238,106,1238,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",55,34,4.4,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",114,66,9.2,5.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",66,39,5.3,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",135,72,10.9,5.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",212,79,17.1,6.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",222,80,17.9,6.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",142,57,11.5,4.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",197,88,15.9,7.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",14,19,1.1,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",81,59,6.5,4.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),54408,10238,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),103926,36327,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,891,121,72.0,6.2
