Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,6068,793,6068,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4055,556,66.8,4.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4054,556,66.8,4.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3765,472,62.0,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,289,164,4.8,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,1,5,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2013,378,33.2,4.0
Estimate Employment Status Civilian Labor Force,4054,556,4054,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.1,3.5
Estimate Employment Status Females 16 Years And Over,2871,384,2871,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1500,262,52.2,6.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1500,262,52.2,6.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1422,254,49.5,6.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,539,209,539,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,247,129,45.8,22.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1855,421,1855,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1450,416,78.2,10.3
Estimate Commuting To Work Workers 16 Years And Over,3629,468,3629,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3086,425,85.0,4.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",313,122,8.6,3.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),60,84,1.7,2.3
Estimate Commuting To Work Workers 16 Years And Over Walked,0,20,0.0,1.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,14,18,0.4,0.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,156,100,4.3,2.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),42.8,4.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3765,472,3765,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1614,283,42.9,5.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,413,132,11.0,3.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,738,184,19.6,4.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",523,172,13.9,4.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",477,179,12.7,4.3
Estimate Industry Civilian Employed Population 16 Years And Over,3765,472,3765,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",76,93,2.0,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,565,179,15.0,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,383,139,10.2,3.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,224,128,5.9,3.4
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,320,124,8.5,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",173,77,4.6,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,106,75,2.8,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",291,147,7.7,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",405,172,10.8,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",643,151,17.1,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",302,130,8.0,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",180,105,4.8,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,97,70,2.6,1.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,3765,472,3765,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2986,411,79.3,4.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,345,111,9.2,3.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,434,165,11.5,3.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,20,0.0,1.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,2504,269,2504,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",87,56,3.5,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",72,70,2.9,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",27,19,1.1,0.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",183,103,7.3,3.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",262,127,10.5,4.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",281,97,11.2,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",444,146,17.7,6.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",737,177,29.4,6.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",197,92,7.9,3.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",214,108,8.5,4.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),89453,14392,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),105571,12431,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,2163,254,86.4,4.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),107573,12144,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,579,139,23.1,5.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),22341,3201,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,320,96,12.8,3.7
