Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,33576,751,33576,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,17882,825,53.3,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,17882,825,53.3,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,17277,818,51.5,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,605,245,1.8,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,30,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,15694,608,46.7,1.8
Estimate Employment Status Civilian Labor Force,17882,825,17882,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.4,1.3
Estimate Employment Status Females 16 Years And Over,17730,476,17730,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,8860,587,50.0,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,8860,587,50.0,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,8509,568,48.0,2.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,2334,313,2334,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1571,264,67.3,9.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4911,361,4911,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3769,429,76.7,6.0
Estimate Commuting To Work Workers 16 Years And Over,16837,820,16837,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",12436,785,73.9,3.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2269,439,13.5,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),21,29,0.1,0.2
Estimate Commuting To Work Workers 16 Years And Over Walked,437,166,2.6,1.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,424,167,2.5,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1250,291,7.4,1.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),18.3,1.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,17277,818,17277,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",5823,564,33.7,2.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3894,463,22.5,2.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,4211,544,24.4,2.8
