Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,972,179,972,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,557,141,57.3,7.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,557,141,57.3,7.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,542,137,55.8,7.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,15,14,1.5,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,4.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,415,92,42.7,7.6
Estimate Employment Status Civilian Labor Force,557,141,557,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.7,2.3
Estimate Employment Status Females 16 Years And Over,439,83,439,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,216,68,49.2,10.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,216,68,49.2,10.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,207,66,47.2,10.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,61,34,61,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,27,26,44.3,38.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,190,80,190,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,85,43,44.7,22.0
Estimate Commuting To Work Workers 16 Years And Over,542,137,542,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",452,118,83.4,7.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",68,44,12.5,6.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,8.4
Estimate Commuting To Work Workers 16 Years And Over Walked,2,3,0.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,3,7,0.6,1.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,17,16,3.1,2.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.2,5.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,542,137,542,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",174,62,32.1,8.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,89,44,16.4,7.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,129,79,23.8,12.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",100,65,18.5,10.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",50,34,9.2,6.0
Estimate Industry Civilian Employed Population 16 Years And Over,542,137,542,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",29,23,5.4,4.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,47,54,8.7,9.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,41,39,7.6,6.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,5,8,0.9,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,132,79,24.4,11.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",25,19,4.6,3.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,1,4,0.2,0.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",5,7,0.9,1.4
