Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,70,47,70,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,32,32,45.7,25.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,32,32,45.7,25.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,32,32,45.7,25.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,0,14,0.0,42.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,42.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,38,26,54.3,25.6
Estimate Employment Status Civilian Labor Force,32,32,32,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.0,63.4
Estimate Employment Status Females 16 Years And Over,31,21,31,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3,8,9.7,26.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3,8,9.7,26.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3,8,9.7,26.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,111,112,111,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,14,0.0,33.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,37,45,37,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,0,14,0.0,58.9
Estimate Commuting To Work Workers 16 Years And Over,32,32,32,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",22,25,68.8,39.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",0,14,0.0,63.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,63.4
Estimate Commuting To Work Workers 16 Years And Over Walked,10,16,31.3,39.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,14,0.0,63.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,14,0.0,63.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),-999999999.0,-999999999.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,32,32,32,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3,8,9.4,28.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,10,16,31.3,39.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,0,14,0.0,63.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",19,24,59.4,44.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",0,14,0.0,63.4
Estimate Industry Civilian Employed Population 16 Years And Over,32,32,32,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",32,32,100.0,63.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,0,14,0.0,63.4
