Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4892,468,4892,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2989,397,61.1,5.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2976,392,60.8,5.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2885,401,59.0,5.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,91,80,1.9,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,13,23,0.3,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1903,315,38.9,5.4
Estimate Employment Status Civilian Labor Force,2976,392,2976,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.1,2.7
Estimate Employment Status Females 16 Years And Over,2714,288,2714,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1528,271,56.3,7.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1528,271,56.3,7.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1483,275,54.6,7.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,160,96,160,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,118,95,73.8,29.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,725,264,725,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,630,262,86.9,13.1
Estimate Commuting To Work Workers 16 Years And Over,2898,406,2898,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2544,421,87.8,5.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",92,57,3.2,2.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),12,28,0.4,1.0
Estimate Commuting To Work Workers 16 Years And Over Walked,65,58,2.2,2.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,3,3,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,182,116,6.3,4.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),22.7,2.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2885,401,2885,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1172,297,40.6,9.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,719,250,24.9,7.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,404,178,14.0,5.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",315,124,10.9,4.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",275,133,9.5,4.6
Estimate Industry Civilian Employed Population 16 Years And Over,2885,401,2885,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",60,55,2.1,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,198,95,6.9,3.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,187,139,6.5,4.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,13,16,0.5,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,295,179,10.2,5.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",128,92,4.4,3.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,12,18,0.4,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",76,57,2.6,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",204,105,7.1,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",983,240,34.1,9.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",457,296,15.8,9.2
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",165,107,5.7,3.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,107,61,3.7,2.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2885,401,2885,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2303,416,79.8,6.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,377,162,13.1,5.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,201,102,7.0,3.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,4,5,0.1,0.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,2292,259,2292,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",25,30,1.1,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",41,35,1.8,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",249,99,10.9,4.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",149,110,6.5,4.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",207,94,9.0,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",497,204,21.7,8.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",177,98,7.7,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",580,194,25.3,8.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",229,113,10.0,5.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",138,78,6.0,3.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),69840,21586,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),95434,12184,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,1650,217,72.0,6.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),91728,9932,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,1045,208,45.6,7.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),21214,2227,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,826,202,36.0,7.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),20563,5754,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,96,66,4.2,2.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),6674,2719,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,71,49,3.1,2.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),1639,1723,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,137,75,6.0,3.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,1469,163,1469,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",0,19,0.0,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $10,000 To $14,999",0,19,0.0,2.7
